Tutor,Team,Question_6,Question_4,Treatment
Ben,Team 1.1,Papier,3,Yakindu
Ben,Team 1.4,Papier,2,Yakindu
Julian,Team 2.4,Papier,2,Yakindu
Simon,Team 6.3,Papier,2,Yakindu
Simon,Team 6.4,Papier,6,Yakindu
Konrad,Team 8.2,Papier,3,Yakindu
Konrad,Team 8.3,Papier,2,Yakindu
Julian,Team 3.2,Papier,2,Papier
Konrad,Team 4.1,Papier,4,Papier
Konrad,Team 4.2,Papier,2,Papier
Ben,Team 5.3,Papier,4,Papier
Ben,Team 5.4,Papier,4,Papier
Julian,Team 2.1,Yakindu,1,Yakindu
Julian,Team 2.3,Yakindu,3,Yakindu
Julian,Team 2.5,Yakindu,3,Yakindu
Simon,Team 6.1,Yakindu,5,Yakindu
Konrad,Team 8.1,Yakindu,3.5,Yakindu
Konrad,Team 8.4,Yakindu,3,Yakindu
Julian,Team 3.1,Yakindu,2,Papier
Julian,Team 3.3,Yakindu,2,Papier
Konrad,Team 4.3,Yakindu,2,Papier
Ben,Team 5.1,Yakindu,2,Papier
Ben,Team 5.2,Yakindu,3,Papier
Simon,Team 7.1,Yakindu,3,Papier
Simon,Team 7.2,Yakindu,1,Papier
