Tutor,Team,Treatment,Score_1,Score_2,Question_1,Question_2,Question_3,Question_4,Question_5,Question_6
T1,4.04,paper_2nd,10.5,0,3,3,7.5,2,2,paper
T2,3.11,paper_2nd,0,0,3,3,4,3,2,paper
T2,5.44,paper_2nd,0,0,,,,,,
T2,1.41,paper_2nd,,,,,,,,
T2,1.96,paper_2nd,13,0,2,2,2.5,2,,paper
T3,3.92,paper_2nd,0,0,6,2,0,1,,tool
T3,6.05,paper_2nd,0,0,,,,,,
T3,4.14,paper_2nd,14,0,2,2,2.5,3,,tool
T3,6.46,paper_2nd,9,,2,3,1,2,,paper
T3,7.7,paper_2nd,9,0,3,3,4,3,,tool
T4,1.41,paper_2nd,17,14.5,2,1,1,5,1,tool
T4,3.46,paper_2nd,17,7,2,1,1,,2,
T4,7.44,paper_2nd,18,0,2,1,2,2,,paper
T4,3.25,paper_2nd,0,0,6,6,0,6,,paper
T5,2.17,paper_2nd,17,0,2.5,2.5,0.5,3.5,,tool
T5,1.32,paper_2nd,13.5,0,4,2,6,3,,paper
T5,7.29,paper_2nd,16,15,1,1,6,2,3,paper
T5,5.47,paper_2nd,0,0,1,3,5,3,4,tool
T3,3.18,tool_2nd,5,0,3,3,2,2,,tool
T3,5.5,tool_2nd,10,0,2,2,1,2,,paper
T3,5.03,tool_2nd,18,10,2,1,4,2,0.5,tool
T5,4.35,tool_2nd,18,0,1,4,3,4,,paper
T5,6.32,tool_2nd,18,0,1,1,4.75,2,,paper
T5,4.19,tool_2nd,18,0,3,4,0.5,2,,tool
T2,3.46,tool_2nd,14,0,1,2,3,2,,tool
T2,4.34,tool_2nd,12,0,2,1,4,3,3,tool
T2,6.07,tool_2nd,20,9,3,3,6,4,4,paper
T2,6.3,tool_2nd,0,0,5,3,1,4,,paper
T4,1.71,tool_2nd,18,0,1,1,7.5,3,,tool
T4,5.61,tool_2nd,18,0,1,1,4.5,1,,tool
T4,1.36,tool_2nd,18,0,1,1,1.5,2,,
